split,metric,mean,std,median,min,max,n_seeds,values
train,amb_c3_c4_pair,0.1996855345911949,0.07419667880759946,0.2382075471698113,0.1141509433962264,0.2466981132075471,3,"0.2382,0.1142,0.2467"
train,amb_c3_to_c2_absorb,0.09093789607097587,0.04680372582629343,0.1140684410646387,0.0370722433460076,0.1216730038022813,3,"0.1141,0.0371,0.1217"
train,amb_c4_to_c2_absorb,0.022471910112359498,0.011732176110619573,0.0234082397003745,0.0102996254681647,0.0337078651685393,3,"0.0234,0.0103,0.0337"
train,attention_entropy_mean,2.9137242635091147,0.33369822528625487,3.100925922393799,2.528453826904297,3.111793041229248,3,"3.1009,2.5285,3.1118"
train,balanced_accuracy,0.7490275288407533,0.1081741078989671,0.7105598599710725,0.6653448123300006,0.8711779142211865,3,"0.7106,0.8712,0.6653"
train,balanced_accuracy_calibrated,0.7490275288407533,0.1081741078989671,0.7105598599710725,0.6653448123300006,0.8711779142211865,3,"0.7106,0.8712,0.6653"
train,brier_multiclass,0.34051537708885954,0.1351173899619184,0.3848114800007068,0.188810000404918,0.4479246508609538,3,"0.3848,0.1888,0.4479"
train,brier_multiclass_calibrated,0.42738464508402413,0.06537621104862423,0.4408223083205198,0.3563336995868498,0.4849979273447026,3,"0.4408,0.3563,0.4850"
train,ece_15bin,0.0453962431637654,0.012686894392277034,0.045639307124869,0.0325895632040255,0.0579598591624017,3,"0.0326,0.0456,0.0580"
train,ece_15bin_calibrated,0.22931243045293112,0.09366195588135666,0.1868204390763753,0.1644283792286348,0.3366884730537832,3,"0.1868,0.3367,0.1644"
train,f1_C1,0.7923888595865195,0.08864350478874684,0.7748976807639836,0.7137947962690231,0.8884741017265516,3,"0.7749,0.8885,0.7138"
train,f1_C2,0.8175559678766889,0.07399660812401042,0.8007536504945831,0.7534053546265852,0.8985088985088985,3,"0.8008,0.8985,0.7534"
train,f1_C3,0.6892071678890396,0.11445783037929579,0.627287853577371,0.6190476190476191,0.8212860310421286,3,"0.6190,0.8213,0.6273"
train,f1_C4,0.7078332485359743,0.12171359736930676,0.6733393994540491,0.6070893659510734,0.8430709802028006,3,"0.6733,0.8431,0.6071"
train,f1_C5,0.7100143942773581,0.13997865674296492,0.6350806451612904,0.623454157782516,0.8715083798882681,3,"0.6351,0.8715,0.6235"
train,f1_C6,0.7780876486661352,0.11785997660120424,0.7515473032714411,0.6757607555089192,0.9069548872180452,3,"0.7515,0.9070,0.6758"
train,log_loss,0.610932768368727,0.24195244206071206,0.6888215799825077,0.3396287619678716,0.8043479631558017,3,"0.6888,0.3396,0.8043"
train,log_loss_calibrated,0.8077081380719185,0.10035777926712829,0.8232161406859079,0.7004990702744579,0.89940920325539,3,"0.8232,0.7005,0.8994"
